date,open,high,low,close,pos,ret,turnover,cost,pnl_pct,equity,daily_pnl,year
2021-08-08 00:00:00+00:00,44572.54,45310.0,43261.0,43794.37,1.0,-0.017458506964153186,0.0,0.0,-0.017458506964153186,746494.2938829777,-13264.249826425454,2021
2021-08-09 00:00:00+00:00,43794.36,46454.15,42779.0,46253.4,1.0,0.056149454827184364,0.0,0.0,0.056149454827184364,788409.5415161108,41915.24763313308,2021
2021-08-10 00:00:00+00:00,46248.87,46700.0,44589.46,45584.99,1.0,-0.014451045760960346,0.0,0.0,-0.014451045760960346,777016.1991532837,-11393.34236282704,2021
2021-08-11 00:00:00+00:00,45585.0,46743.47,45341.14,45511.0,1.0,-0.0016231219969555788,0.0,0.0,-0.0016231219969555788,775755.0070684472,-1261.1920848365407,2021
2021-08-12 00:00:00+00:00,45510.67,46218.12,43770.0,44399.0,1.0,-0.024433653402474165,0.0,0.0,-0.024433653402474165,756800.4781005029,-18954.528967944323,2021
2021-08-13 00:00:00+00:00,44400.06,47886.0,44217.39,47800.0,1.0,0.07660082434289062,0.0,0.0,0.07660082434289062,814772.0185860951,57971.54048559221,2021
2021-08-14 00:00:00+00:00,47799.99,48144.0,45971.03,47068.51,1.0,-0.015303138075313805,0.0,0.0,-0.015303138075313805,802303.4498857699,-12468.56870032521,2021
2021-08-15 00:00:00+00:00,47068.5,47372.27,45500.0,46973.82,1.0,-0.002011748406737346,0.0,0.0,-0.002011748406737346,800689.4171987424,-1614.032687027473,2021
2021-08-16 00:00:00+00:00,46973.82,48053.83,45660.0,45901.29,1.0,-0.022832505425362415,0.0,0.0,-0.022832505425362415,782407.6717365219,-18281.74546222051,2021
2021-08-17 00:00:00+00:00,45901.3,47160.0,44376.0,44695.95,1.0,-0.026259392709878204,0.0,0.0,-0.026259392709878204,761862.121425171,-20545.550311350846,2021
2021-08-18 00:00:00+00:00,44695.95,46000.0,44203.28,44705.29,1.0,0.00020896747915655212,0.0,0.0,0.00020896747915655212,762021.3258321502,159.20440697914455,2021
2021-08-19 00:00:00+00:00,44699.37,47033.0,43927.7,46760.62,1.0,0.04597509601212746,0.0,0.0,0.04597509601212746,797055.3294505719,35034.00361842173,2021
2021-08-20 00:00:00+00:00,46760.62,49382.99,46622.99,49322.47,1.0,0.05478648486696702,0.0,0.0,0.05478648486696702,840723.1891956512,43667.8597450793,2021
2021-08-21 00:00:00+00:00,49322.47,49757.04,48222.0,48821.87,1.0,-0.01014953225173032,0.0,0.0,-0.01014953225173032,832190.2420721324,-8532.947123518796,2021
2021-08-22 00:00:00+00:00,48821.88,49500.0,48050.0,49239.22,1.0,0.008548423073512001,0.0,0.0,0.008548423073512001,839304.1563390133,7113.9142668808345,2021
2021-08-23 00:00:00+00:00,49239.22,50500.0,49029.0,49488.85,1.0,0.005069739122593786,0.0,0.0,0.005069739122593786,843559.2094561608,4255.05311714753,2021
2021-08-24 00:00:00+00:00,49488.85,49860.0,47600.0,47674.01,1.0,-0.03667169473527865,0.0,0.0,-0.03667169473527865,812624.4636358514,-30934.745820309385,2021
2021-08-25 00:00:00+00:00,47674.01,49264.3,47126.28,48973.32,1.0,0.027254053099372122,0.0,0.0,0.027254053099372122,834771.7739176318,22147.310281780432,2021
2021-08-26 00:00:00+00:00,48973.32,49352.84,46250.0,46843.87,1.0,-0.04348183868277655,0.0,0.0,-0.04348183868277655,798474.3623072101,-36297.411610421725,2021
2021-08-27 00:00:00+00:00,46843.86,49149.93,46348.0,49069.9,1.0,0.047520198480612175,0.0,0.0,0.047520198480612175,836418.022485729,37943.660178518854,2021
2021-08-28 00:00:00+00:00,49069.9,49299.0,48346.88,48895.35,1.0,-0.0035571704853688546,0.0,0.0,-0.0035571704853688546,833442.7409827121,-2975.2815030168276,2021
2021-08-29 00:00:00+00:00,48895.35,49632.27,47762.54,48767.83,1.0,-0.0026080189629483774,0.0,0.0,-0.0026080189629483774,831269.1065096976,-2173.6344730145065,2021
2021-08-30 00:00:00+00:00,48767.84,48888.61,46853.0,46982.91,1.0,-0.036600357243699366,0.0,0.0,-0.036600357243699366,800844.3602457918,-30424.746263905778,2021
2021-08-31 00:00:00+00:00,46982.91,48246.11,46700.0,47100.89,1.0,0.0025111258540604364,0.0,0.0,0.0025111258540604364,802855.3812238835,2011.0209780916339,2021
2021-09-01 00:00:00+00:00,47100.89,49156.0,46512.0,48810.52,1.0,0.036297190987261585,0.0,0.0,0.036297190987261585,831996.7763313175,29141.395107434015,2021
2021-09-02 00:00:00+00:00,48810.51,50450.13,48584.06,49246.64,1.0,0.008934959103078732,0.0,0.0,0.008934959103078732,839430.6335017312,7433.857170413714,2021
2021-09-03 00:00:00+00:00,49246.63,51000.0,48316.84,49999.14,1.0,0.015280230285761531,0.0,0.0,0.015280230285761531,852257.3268905603,12826.693388829124,2021
2021-09-04 00:00:00+00:00,49998.0,50535.69,49370.0,49915.64,1.0,-0.001670028724494066,0.0,0.0,-0.001670028724494066,850834.0326739927,-1423.2942165676504,2021
2021-09-05 00:00:00+00:00,49917.54,51900.0,49450.0,51756.88,1.0,0.036887035806813184,0.0,0.0,0.036887035806813184,882218.7781028935,31384.745428900816,2021
2021-09-06 00:00:00+00:00,51756.88,52780.0,50969.33,52663.9,1.0,0.017524626677651423,0.0,0.0,0.017524626677651423,897679.3328371606,15460.554734267062,2021
2021-09-07 00:00:00+00:00,52666.2,52920.0,42843.05,46863.73,1.0,-0.11013559573066178,0.0,0.0,-0.11013559573066178,798812.8847400369,-98866.44809712365,2021
2021-09-08 00:00:00+00:00,46868.57,47340.99,44412.02,46048.31,1.0,-0.017399810044996578,0.0,0.0,-0.017399810044996578,784913.6922840645,-13899.192455972428,2021
2021-09-09 00:00:00+00:00,46048.31,47399.97,45513.08,46395.14,1.0,0.007531872505201598,0.0,0.0,0.007531872505201598,790825.5621419351,5911.869857870624,2021
2021-09-10 00:00:00+00:00,46395.14,47033.0,44132.29,44850.91,1.0,-0.033284305209554166,0.0,0.0,-0.033284305209554166,764503.4827640858,-26322.079377849353,2021
2021-09-11 00:00:00+00:00,44842.2,45987.93,44722.22,45173.69,1.0,0.007196732463176314,0.0,0.0,0.007196732463176314,770005.4097967054,5501.927032619598,2021
2021-09-12 00:00:00+00:00,45173.68,46460.0,44742.06,46025.24,1.0,0.0188505743055305,0.0,0.0,0.0188505743055305,784520.4539897386,14515.044193033245,2021
2021-09-13 00:00:00+00:00,46025.23,46880.0,43370.0,44940.73,1.0,-0.02356337522628882,0.0,0.0,-0.02356337522628882,766034.50415968,-18485.949830058613,2021
2021-09-14 00:00:00+00:00,44940.72,47250.0,44594.44,47111.52,1.0,0.04830339872093736,0.0,0.0,0.04830339872093736,803036.5742481004,37002.07008842041,2021
2021-09-15 00:00:00+00:00,47103.28,48500.0,46682.32,48121.41,1.0,0.02143615828994716,0.0,0.0,0.02143615828994716,820250.5933662996,17214.01911819924,2021
2021-09-16 00:00:00+00:00,48121.4,48557.0,47021.1,47737.82,1.0,-0.007971295936673561,0.0,0.0,-0.007971295936673561,813712.1331443448,-6538.460221954854,2021
2021-09-17 00:00:00+00:00,47737.81,48150.0,46699.56,47299.98,1.0,-0.009171763603784133,0.0,0.0,-0.009171763603784133,806248.957817614,-7463.175326730823,2021
2021-09-18 00:00:00+00:00,47299.98,48843.2,47035.56,48292.74,1.0,0.020988592384182825,0.0,0.0,0.020988592384182825,823170.9885534201,16922.030735806096,2021
2021-09-19 00:00:00+00:00,48292.75,48372.83,46829.18,47241.75,1.0,-0.02176289852263502,0.0,0.0,-0.02176289852263502,805256.4018627548,-17914.586690665223,2021
2021-09-20 00:00:00+00:00,47241.75,47347.25,42500.0,43015.62,1.0,-0.08945752432964482,0.0,0.0,-0.08945752432964482,733220.1577015151,-72036.24416123971,2021
2021-09-21 00:00:00+00:00,43016.64,43639.0,39600.0,40734.38,1.0,-0.05303282853995839,0.0,0.0,-0.05303282853995839,694335.4187960895,-38884.73890542565,2021
2021-09-22 00:00:00+00:00,40734.09,44000.55,40565.39,43543.61,0.5,0.0689645945267856,0.5,0.00075,0.0337322972633928,717756.9475434215,23421.52874733205,2021
2021-09-23 00:00:00+00:00,43546.37,44978.0,43069.09,44865.26,0.5,0.03035232953813427,0.0,0.0,0.015176164769067135,728649.7452434831,10892.79770006158,2021
2021-09-24 00:00:00+00:00,44865.26,45200.0,40675.0,42810.57,0.5,-0.045796903885099605,0.0,0.0,-0.022898451942549802,711964.7940690741,-16684.951174409012,2021
2021-09-25 00:00:00+00:00,42810.58,42966.84,41646.28,42670.64,0.5,-0.003268585304984306,0.0,0.0,-0.001634292652492153,710801.2352372939,-1163.5588317802176,2021
2021-09-26 00:00:00+00:00,42670.63,43950.0,40750.0,43160.9,0.5,0.011489398799736872,0.0,0.0,0.005744699399868436,714884.5746667874,4083.339429493528,2021
2021-09-27 00:00:00+00:00,43160.9,44350.0,42098.0,42147.35,0.5,-0.023483059899121694,0.0,0.0,-0.011741529949560847,706490.7360228582,-8393.838643929223,2021
2021-09-28 00:00:00+00:00,42147.35,42787.38,40888.0,41026.54,0.5,-0.026592656477809395,0.0,0.0,-0.013296328238904698,697097.0032989528,-9393.732723905356,2021
2021-09-29 00:00:00+00:00,41025.01,42590.0,40753.88,41524.28,0.5,0.012132146654336484,0.0,0.0,0.006066073327168242,701325.6448371136,4228.641538160737,2021
2021-09-30 00:00:00+00:00,41524.29,44141.37,41410.17,43824.1,0.5,0.05538494586781506,0.0,0.0,0.02769247293390753,720747.0862746207,19421.441437507165,2021
2021-10-01 00:00:00+00:00,43820.01,48495.0,43283.03,48141.61,0.5,0.09851907968446594,0.0,0.0,0.04925953984223297,756250.7560871386,35503.66981251782,2021
2021-10-02 00:00:00+00:00,48141.6,48336.59,47430.18,47634.9,0.0,-0.010525406192273157,0.5,0.00075,-0.00075,755683.5680200731,-567.1880670654355,2021
2021-10-03 00:00:00+00:00,47634.89,49228.08,47088.0,48200.01,0.0,0.011863360687227154,0.0,0.0,0.0,755683.5680200731,0.0,2021
2021-10-04 00:00:00+00:00,48200.01,49536.12,46891.0,49224.94,0.0,0.021264103472177665,0.0,0.0,0.0,755683.5680200731,0.0,2021
2021-10-05 00:00:00+00:00,49224.93,51886.3,49022.4,51471.99,0.0,0.045648608205515195,0.0,0.0,0.0,755683.5680200731,0.0,2021
2021-10-06 00:00:00+00:00,51471.99,55750.0,50382.41,55315.0,1.0,0.07466216091509192,1.0,0.0015,0.07316216091509192,810971.0108244485,55287.44280437543,2021
2021-10-07 00:00:00+00:00,55315.0,55332.31,53357.0,53785.22,1.0,-0.027655789568833078,0.0,0.0,-0.027655789568833078,788542.9672026638,-22428.043621784775,2021
2021-10-08 00:00:00+00:00,53785.22,56100.0,53617.61,53951.43,1.0,0.003090254162760653,0.0,0.0,0.003090254162760653,790979.7653895774,2436.7981869135983,2021
2021-10-09 00:00:00+00:00,53955.67,55489.0,53661.67,54949.72,1.0,0.01850349471737811,0.0,0.0,0.01850349471737811,805615.6553000164,14635.88991043903,2021
2021-10-10 00:00:00+00:00,54949.72,56561.31,54080.0,54659.0,1.0,-0.005290654802244665,0.0,0.0,-0.005290654802244665,801353.42096454,-4262.234335476416,2021
2021-10-11 00:00:00+00:00,54659.01,57839.04,54415.06,57471.35,1.0,0.05145264274867811,0.0,0.0,0.05145264274867811,842585.1722488595,41231.75128431956,2021
2021-10-12 00:00:00+00:00,57471.35,57680.0,53879.0,55996.93,1.0,-0.025654869774244027,0.0,0.0,-0.025654869774244027,820968.759381106,-21616.412867753534,2021
2021-10-13 00:00:00+00:00,55996.91,57777.0,54167.19,57367.0,1.0,0.02446687702343686,0.0,0.0,0.02446687702343686,841055.301056967,20086.541675860994,2021
2021-10-14 00:00:00+00:00,57370.83,58532.54,56818.05,57347.94,1.0,-0.00033224676207577186,0.0,0.0,-0.00033224676207577186,840775.8631564642,-279.4379005028168,2021
2021-10-15 00:00:00+00:00,57347.94,62933.0,56850.0,61672.42,1.0,0.0754077653007239,0.0,0.0,0.0754077653007239,904176.8921158804,63401.0289594162,2021
2021-10-16 00:00:00+00:00,61672.42,62378.42,60150.0,60875.57,1.0,-0.012920686426769024,0.0,0.0,-0.012920686426769024,892494.3060185205,-11682.58609735989,2021
2021-10-17 00:00:00+00:00,60875.57,61718.39,58963.0,61528.33,1.0,0.01072285647592297,0.0,0.0,0.01072285647592297,902064.3943675356,9570.088349015103,2021
2021-10-18 00:00:00+00:00,61528.32,62695.78,59844.45,62009.84,1.0,0.007825825924415497,0.0,0.0,0.007825825924415497,909123.7932904692,7059.398922933615,2021
2021-10-19 00:00:00+00:00,62005.6,64486.0,61322.22,64280.59,1.0,0.03661918818045651,0.0,0.0,0.03661918818045651,942415.1685563033,33291.37526583404,2021
2021-10-20 00:00:00+00:00,64280.59,67000.0,63481.4,66001.41,1.0,0.026770445013028166,0.0,0.0,0.026770445013028166,967644.0420055835,25228.873449280276,2021
2021-10-21 00:00:00+00:00,66001.4,66639.74,62000.0,62193.15,1.0,-0.05769967641600382,0.0,0.0,-0.05769967641600382,911811.2938959873,-55832.7481095962,2021
2021-10-22 00:00:00+00:00,62193.15,63732.39,60000.0,60688.22,1.0,-0.02419768093431507,0.0,0.0,-0.02419768093431507,889747.5751339872,-22063.71876200009,2021
2021-10-23 00:00:00+00:00,60688.23,61747.64,59562.15,61286.75,1.0,0.009862375268215207,0.0,0.0,0.009862375268215207,898522.599613943,8775.024479955784,2021
2021-10-24 00:00:00+00:00,61286.75,61500.0,59510.63,60852.22,1.0,-0.007090113278971355,0.0,0.0,-0.007090113278971355,892151.9725989643,-6370.627014978672,2021
2021-10-25 00:00:00+00:00,60852.22,63710.63,60650.0,63078.78,1.0,0.036589626475418635,0.0,0.0,0.036589626475418635,924795.4800356684,32643.507436704007,2021
2021-10-26 00:00:00+00:00,63078.78,63293.48,59817.55,60328.81,1.0,-0.04359580194797685,0.0,0.0,-0.04359580194797685,884478.2794456492,-40317.200590019114,2021
2021-10-27 00:00:00+00:00,60328.81,61496.0,58000.0,58413.44,1.0,-0.03174884437468595,0.0,0.0,-0.03174884437468595,856397.1161987393,-28081.16324690997,2021
2021-10-28 00:00:00+00:00,58413.44,62499.0,57820.0,60575.89,1.0,0.0370197338146836,0.0,0.0,0.0370197338146836,888100.7094800794,31703.593281340087,2021
2021-10-29 00:00:00+00:00,60575.9,62980.0,60174.81,62253.71,1.0,0.027697818389461615,0.0,0.0,0.027697818389461615,912699.1616428106,24598.452162731206,2021
2021-10-30 00:00:00+00:00,62253.7,62359.25,60673.0,61859.19,1.0,-0.006337292990249099,0.0,0.0,-0.006337292990249099,906915.1196435253,-5784.041999285226,2021
2021-10-31 00:00:00+00:00,61859.19,62405.3,59945.36,61299.8,1.0,-0.009042957077194158,0.0,0.0,-0.009042957077194158,898713.9251439306,-8201.194499594742,2021
2021-11-01 00:00:00+00:00,61299.81,62437.74,59405.0,60911.11,1.0,-0.006340803722035049,0.0,0.0,-0.006340803722035049,893015.3565423331,-5698.56860159745,2021
2021-11-02 00:00:00+00:00,60911.12,64270.0,60624.68,63219.99,1.0,0.03790572852801399,0.0,0.0,0.03790572852801399,926865.7542187745,33850.39767644135,2021
2021-11-03 00:00:00+00:00,63220.57,63500.0,60382.76,62896.48,1.0,-0.005117210553180929,0.0,0.0,-0.005117210553180929,922122.7869999041,-4742.9672188704135,2021
2021-11-04 00:00:00+00:00,62896.49,63086.31,60677.01,61395.01,1.0,-0.023872083143603562,0.0,0.0,-0.023872083143603562,900109.795160031,-22012.99183987314,2021
2021-11-05 00:00:00+00:00,61395.01,62595.72,60721.0,60937.12,1.0,-0.0074580979789725665,0.0,0.0,-0.0074580979789725665,893396.6881158944,-6713.107044136501,2021
2021-11-06 00:00:00+00:00,60940.18,61560.49,60050.0,61470.61,1.0,0.008754762286107276,0.0,0.0,0.008754762286107276,901218.1637475446,7821.475631650188,2021
2021-11-07 00:00:00+00:00,61470.62,63286.35,61322.78,63273.59,1.0,0.029330764734561754,0.0,0.0,0.029330764734561754,927651.5816829377,26433.417935393052,2021
2021-11-08 00:00:00+00:00,63273.58,67789.0,63273.58,67525.83,1.0,0.06720402619797627,0.0,0.0,0.06720402619797627,989993.502880952,62341.921198014286,2021
2021-11-09 00:00:00+00:00,67525.82,68524.25,66222.4,66947.66,1.0,-0.008562205011030555,0.0,0.0,-0.008562205011030555,981516.975549697,-8476.527331255027,2021
2021-11-10 00:00:00+00:00,66947.67,69000.0,62822.9,64882.43,1.0,-0.030848426965184528,0.0,0.0,-0.030848426965184528,951238.7208143632,-30278.25473533373,2021
2021-11-11 00:00:00+00:00,64882.42,65600.07,64100.0,64774.26,1.0,-0.0016671693708142366,0.0,0.0,-0.0016671693708142366,949652.844754689,-1585.8760596741922,2021
2021-11-12 00:00:00+00:00,64774.25,65450.7,62278.0,64122.23,1.0,-0.010066189872335096,0.0,0.0,-0.010066189872335096,940093.4589065851,-9559.385848103906,2021
2021-11-13 00:00:00+00:00,64122.22,65000.0,63360.22,64380.0,1.0,0.004019978718768691,0.0,0.0,0.004019978718768691,943872.6146050433,3779.1556984581985,2021
2021-11-14 00:00:00+00:00,64380.01,65550.51,63576.27,65519.1,1.0,0.017693383038210664,0.0,0.0,0.017693383038210664,960572.9143145278,16700.299709484447,2021
2021-11-15 00:00:00+00:00,65519.11,66401.82,63400.0,63606.74,1.0,-0.029187824619080538,0.0,0.0,-0.029187824619080538,932535.8805576762,-28037.033756851568,2021
2021-11-16 00:00:00+00:00,63606.73,63617.31,58574.07,60058.87,1.0,-0.05577820840998915,0.0,0.0,-0.05577820840998915,880520.6998621374,-52015.18069553876,2021
2021-11-17 00:00:00+00:00,60058.87,60840.23,58373.0,60344.87,1.0,0.004761994356537125,0.0,0.0,0.004761994356537125,884713.734465695,4193.034603557549,2021
2021-11-18 00:00:00+00:00,60344.86,60976.0,56474.26,56891.62,1.0,-0.05722524549311314,0.0,0.0,-0.05722524549311314,834085.7738197666,-50627.9606459284,2021
2021-11-19 00:00:00+00:00,56891.62,58320.0,55600.0,58052.24,0.5,0.020400544052006087,0.5,0.00075,0.009450272026003043,841968.1112753827,7882.3374556161,2021
2021-11-20 00:00:00+00:00,58057.1,59845.0,57353.0,59707.51,0.5,0.028513456156041617,0.0,0.0,0.014256728078020808,853971.8216882006,12003.71041281789,2021
2021-11-21 00:00:00+00:00,59707.52,60029.76,58486.65,58622.02,0.5,-0.01818012507974298,0.0,0.0,-0.00909006253987149,846209.1644217669,-7762.6572664337,2021
2021-11-22 00:00:00+00:00,58617.7,59444.0,55610.0,56247.18,0.5,-0.04051105710789216,0.0,0.0,-0.02025552855394608,829068.7505292109,-17140.413892555982,2021
2021-11-23 00:00:00+00:00,56243.83,58009.99,55317.0,57541.27,0.5,0.02300719787196437,0.0,0.0,0.011503598935982184,838606.0249256549,9537.274396443972,2021
2021-11-24 00:00:00+00:00,57541.26,57735.0,55837.0,57138.29,0.5,-0.007003321268369556,0.0,0.0,-0.003501660634184778,835669.5112205825,-2936.5137050723424,2021
2021-11-25 00:00:00+00:00,57138.29,59398.9,57000.0,58960.36,0.5,0.03188877371023868,0.0,0.0,0.01594438685511934,848993.7491905119,13324.237969929352,2021
2021-11-26 00:00:00+00:00,58960.37,59150.0,53500.0,53726.53,0.5,-0.08876862352943571,0.0,0.0,-0.044384311764717854,811311.7459401435,-37682.003250368405,2021
2021-11-27 00:00:00+00:00,53723.72,55280.0,53610.0,54721.03,0.0,0.018510408172647708,0.5,0.00075,-0.00075,810703.2621306883,-608.4838094551815,2021
2021-11-28 00:00:00+00:00,54716.47,57445.05,53256.64,57274.88,0.0,0.046670356899349175,0.0,0.0,0.0,810703.2621306883,0.0,2021
2021-11-29 00:00:00+00:00,57274.89,58865.97,56666.67,57776.25,0.0,0.008753750335225519,0.0,0.0,0.0,810703.2621306883,0.0,2021
2021-11-30 00:00:00+00:00,57776.25,59176.99,55875.55,56950.56,0.0,-0.014291166352956464,0.0,0.0,-0.0,810703.2621306883,0.0,2021
2021-12-01 00:00:00+00:00,56950.56,59053.55,56458.01,57184.07,0.0,0.004100223070677478,0.0,0.0,0.0,810703.2621306883,0.0,2021
2021-12-02 00:00:00+00:00,57184.07,57375.47,55777.77,56480.34,0.0,-0.012306399317152494,0.0,0.0,-0.0,810703.2621306883,0.0,2021
2021-12-03 00:00:00+00:00,56484.26,57600.0,51680.0,53601.05,0.0,-0.050978623712250926,0.0,0.0,-0.0,810703.2621306883,0.0,2021
2021-12-04 00:00:00+00:00,53601.05,53859.1,42000.3,49152.47,0.0,-0.08299426970180623,0.0,0.0,-0.0,810703.2621306883,0.0,2021
2021-12-05 00:00:00+00:00,49152.46,49699.05,47727.21,49396.33,0.5,0.004961296960254602,0.5,0.00075,0.001730648480127301,812106.3044991292,1403.0423684408888,2021
2021-12-06 00:00:00+00:00,49396.32,50891.11,47100.0,50441.92,0.5,0.021167362028717385,0.0,0.0,0.010583681014358692,820701.3785756975,8595.074076568359,2021
2021-12-07 00:00:00+00:00,50441.91,51936.33,50039.74,50588.95,0.5,0.00291483750023791,0.0,0.0,0.001457418750118955,821897.4841530821,1196.1055773845874,2021
2021-12-08 00:00:00+00:00,50588.95,51200.0,48600.0,50471.19,0.5,-0.002327781066813861,0.0,0.0,-0.0011638905334069305,820940.8854518454,-956.5987012367696,2021
2021-12-09 00:00:00+00:00,50471.19,50797.76,47320.0,47545.59,0.5,-0.057965742436427714,0.0,0.0,-0.028982871218213857,797147.6614910281,-23793.22396081721,2021
2021-12-10 00:00:00+00:00,47535.9,50125.0,46852.0,47140.54,0.5,-0.0085191917904478,0.0,0.0,-0.0042595958952239,793752.1345842537,-3395.5269067744957,2021
2021-12-11 00:00:00+00:00,47140.54,49485.71,46751.0,49389.99,0.5,0.04771795147022062,0.0,0.0,0.02385897573511031,812690.2475029911,18938.11291873746,2021
2021-12-12 00:00:00+00:00,49389.99,50777.0,48638.0,50053.9,0.5,0.013442197497914199,0.0,0.0,0.0067210987489570995,818152.4189087732,5462.171405782108,2021
2021-12-13 00:00:00+00:00,50053.9,50189.97,45672.75,46702.75,0.5,-0.06695082700848487,0.0,0.0,-0.033475413504242435,790764.4283763057,-27387.99053246749,2021
2021-12-14 00:00:00+00:00,46702.76,48700.41,46290.0,48343.28,0.5,0.035127053546097464,0.0,0.0,0.017563526773048732,804653.0405852677,13888.612208961975,2021
2021-12-15 00:00:00+00:00,48336.95,49500.0,46547.0,48864.98,0.5,0.010791572272299321,0.0,0.0,0.005395786136149661,808994.7763060682,4341.735720800469,2021
2021-12-16 00:00:00+00:00,48864.98,49436.43,47511.0,47632.38,0.5,-0.02522460870750398,0.0,0.0,-0.01261230435375199,798791.4879667005,-10203.288339367718,2021
2021-12-17 00:00:00+00:00,47632.38,47995.96,45456.0,46131.2,0.5,-0.03151595616259362,0.0,0.0,-0.01575797808129681,786204.1492077947,-12587.338758905767,2021
2021-12-18 00:00:00+00:00,46133.83,47392.37,45500.0,46834.48,0.5,0.015245213651498446,0.0,0.0,0.007622606825749223,792197.0743219784,5992.925114183687,2021
2021-12-19 00:00:00+00:00,46834.47,48300.01,46406.91,46681.23,0.5,-0.003272161877317714,0.0,0.0,-0.001636080938658857,790900.9757890188,-1296.098532959586,2021
2021-12-20 00:00:00+00:00,46681.24,47537.57,45558.85,46914.16,0.5,0.004989799968852626,0.0,0.0,0.002494899984426313,792874.1946211976,1973.2188321788562,2021
2021-12-21 00:00:00+00:00,46914.17,49328.96,46630.0,48889.88,0.5,0.042113511144609594,0.0,0.0,0.021056755572304797,809569.5527369243,16695.358115726616,2021
2021-12-22 00:00:00+00:00,48887.59,49576.13,48421.87,48588.16,0.5,-0.00617142034302387,0.0,0.0,-0.003085710171511935,807071.4557334975,-2498.097003426752,2021
2021-12-23 00:00:00+00:00,48588.17,51375.0,47920.42,50838.81,0.5,0.04632095555789717,0.0,0.0,0.023160477778948585,825763.616250037,18692.160516539472,2021
2021-12-24 00:00:00+00:00,50838.82,51810.0,50384.43,50820.0,0.0,-0.00036999292469663825,0.5,0.00075,-0.00075,825144.2935378496,-619.3227121874224,2021
2021-12-25 00:00:00+00:00,50819.99,51156.23,50142.32,50399.66,0.0,-0.008271153089334793,0.0,0.0,-0.0,825144.2935378496,0.0,2021
2021-12-26 00:00:00+00:00,50399.67,51280.0,49412.0,50775.49,0.0,0.007456994749567736,0.0,0.0,0.0,825144.2935378496,0.0,2021
2021-12-27 00:00:00+00:00,50775.48,52088.0,50449.0,50701.44,0.0,-0.0014583808053845182,0.0,0.0,-0.0,825144.2935378496,0.0,2021
2021-12-28 00:00:00+00:00,50701.44,50704.05,47313.01,47543.74,0.0,-0.06228028237462302,0.0,0.0,-0.0,825144.2935378496,0.0,2021
2021-12-29 00:00:00+00:00,47543.74,48139.08,46096.99,46464.66,0.0,-0.022696573723480662,0.0,0.0,-0.0,825144.2935378496,0.0,2021
2021-12-30 00:00:00+00:00,46464.66,47900.0,45900.0,47120.87,0.0,0.014122776320756536,0.0,0.0,0.0,825144.2935378496,0.0,2021
2021-12-31 00:00:00+00:00,47120.88,48548.26,45678.0,46216.93,0.0,-0.01918343188485272,0.0,0.0,-0.0,825144.2935378496,0.0,2021
2022-01-01 00:00:00+00:00,46216.93,47954.63,46208.37,47722.65,0.0,0.032579403261964845,0.0,0.0,0.0,825144.2935378496,0.0,2022
2022-01-02 00:00:00+00:00,47722.66,47990.0,46654.0,47286.18,0.0,-0.009145971566960398,0.0,0.0,-0.0,825144.2935378496,0.0,2022
2022-01-03 00:00:00+00:00,47286.18,47570.0,45696.0,46446.1,0.0,-0.01776586732106511,0.0,0.0,-0.0,825144.2935378496,0.0,2022
2022-01-04 00:00:00+00:00,46446.1,47557.54,45500.0,45832.01,0.0,-0.013221562197902492,0.0,0.0,-0.0,825144.2935378496,0.0,2022
2022-01-05 00:00:00+00:00,45832.01,47070.0,42500.0,43451.13,0.0,-0.0519479726069183,0.0,0.0,-0.0,825144.2935378496,0.0,2022
2022-01-06 00:00:00+00:00,43451.14,43816.0,42430.58,43082.31,0.5,-0.008488156694659077,0.5,0.00075,-0.004994078347329538,821023.4582880697,-4120.835249779862,2022
2022-01-07 00:00:00+00:00,43082.3,43145.83,40610.0,41566.48,0.5,-0.0351845107655554,0.0,0.0,-0.0175922553827777,806579.8039346146,-14443.654353455058,2022
2022-01-08 00:00:00+00:00,41566.48,42300.0,40501.0,41679.74,0.0,0.002724791707163998,0.5,0.00075,-0.00075,805974.8690816637,-604.9348529509734,2022
2022-01-09 00:00:00+00:00,41679.74,42786.7,41200.02,41864.62,0.0,0.004435728245905768,0.0,0.0,0.0,805974.8690816637,0.0,2022
2022-01-10 00:00:00+00:00,41864.62,42248.5,39650.0,41822.49,0.0,-0.0010063390041520348,0.0,0.0,-0.0,805974.8690816637,0.0,2022
2022-01-11 00:00:00+00:00,41822.49,43100.0,41268.93,42729.29,0.0,0.021682114096984728,0.0,0.0,0.0,805974.8690816637,0.0,2022
2022-01-12 00:00:00+00:00,42729.29,44322.0,42450.0,43902.66,0.0,0.027460554575093665,0.0,0.0,0.0,805974.8690816637,0.0,2022
2022-01-13 00:00:00+00:00,43902.65,44500.0,42311.22,42560.11,0.0,-0.03058015163545902,0.0,0.0,-0.0,805974.8690816637,0.0,2022
2022-01-14 00:00:00+00:00,42558.35,43448.78,41725.95,43059.96,0.0,0.011744565509816507,0.0,0.0,0.0,805974.8690816637,0.0,2022
2022-01-15 00:00:00+00:00,43059.96,43800.0,42555.0,43084.29,0.0,0.0005650260706233645,0.0,0.0,0.0,805974.8690816637,0.0,2022
2022-01-16 00:00:00+00:00,43084.29,43475.0,42581.79,43071.66,0.0,-0.0002931462953200681,0.0,0.0,-0.0,805974.8690816637,0.0,2022
